
31.49153,  2.07234, 481.63814, -20.83321, -28.02408,  0.64741, -32.68066, -4.10323, 400.12378, -21.45279, -25.58720, -1.54516
31.57354,  2.44536, 479.56925, -20.52342, -27.93383,  0.69058, -32.31162, -3.73021, 397.22733, -20.98811, -25.31644, -1.56243
31.90158,  2.40391, 478.32792, -20.29108, -27.88870,  0.76827, -33.00870, -2.90127, 394.74466, -20.52342, -24.95542, -1.57106
32.76267,  2.85983, 478.32792, -20.13619, -27.97895,  0.61289, -33.21372, -1.98944, 394.33089, -19.98130, -24.82004, -1.44158
32.55765,  4.02033, 477.91414, -19.74896, -28.02408,  0.73374, -33.21372, -1.32630, 394.33089, -19.67151, -24.63953, -1.38978
32.39363,  5.18084, 477.08658, -19.20683, -28.02408,  0.82006, -33.78779, -0.33157, 392.26199, -19.12938, -24.41389, -1.35525
32.27062,  6.29991, 474.60391, -18.50980, -27.97895,  0.80279, -33.41875,  1.36774, 389.36554, -18.27746, -24.00775, -1.08766
31.94258,  7.41897, 469.22479, -17.65789, -27.75332,  0.75100, -33.33674,  2.81838, 385.64154, -17.58044, -23.60160, -0.95817
31.53253,  8.49658, 464.67323, -17.03831, -27.66306,  0.84595, -33.04970,  4.31046, 381.50375, -16.96087, -23.24058, -0.75963
31.90158,  9.24263, 459.70788, -16.65108, -27.48255,  0.81143, -32.76267,  4.84927, 379.43486, -16.57363, -22.92469, -0.67331
31.90158,  9.20118, 456.81143, -16.41874, -27.43743,  0.88048, -33.04970,  5.47097, 377.77975, -16.26385, -22.83444, -0.62152
32.55765,  8.66237, 455.98388, -16.41874, -27.34717,  0.87185, -33.41875,  5.42952, 376.95219, -16.26385, -22.74418, -0.58699
32.22961,  7.87488, 456.39766, -16.65108, -27.30204,  0.80279, -32.92669,  5.05650, 377.36597, -16.34129, -22.87956, -0.61289
31.94258,  7.33607, 458.88033, -17.11576, -27.39230,  0.64741, -33.45975,  4.10323, 379.84864, -16.65108, -23.06007, -0.66468
32.22961,  5.80254, 462.19055, -17.58044, -27.52768,  0.75963, -33.74678,  2.65259, 383.57264, -17.19321, -23.46622, -0.84595
32.14760,  4.64204, 468.39723, -18.27746, -27.75332,  0.72510, -33.66477,  1.40919, 386.46909, -17.89023, -23.87237, -0.89775
32.14760,  4.14467, 474.19013, -18.97449, -27.97895,  0.58699, -33.82879, -0.12434, 391.02066, -18.58725, -24.36877, -1.07902
32.39363,  3.64731, 479.98303, -19.36172, -28.24972,  0.70784, -33.86980, -1.03617, 393.91711, -19.12938, -24.68466, -1.05313
32.06559,  3.02561, 482.46570, -19.82640, -28.33997,  0.69921, -33.00870, -1.90655, 395.98600, -19.51661, -25.00055, -1.07039
32.06559,  2.94272, 484.53459, -19.98130, -28.33997,  0.60425, -33.13171, -2.40391, 395.57222, -19.90385, -25.13593, -1.21714
31.94258,  3.35719, 484.12081, -20.05874, -28.29484,  0.77690, -32.88569, -2.11378, 394.33089, -19.67151, -25.00055, -1.16535
32.18861,  2.73549, 482.87948, -20.21364, -28.20459,  0.70784, -32.92669, -1.65787, 391.02066, -19.51661, -24.82004, -1.18261
32.22961,  2.65259, 482.05192, -20.21364, -28.11434,  0.78553, -32.96770, -1.94800, 388.53799, -19.36172, -24.54928, -1.19987
32.39363,  2.48680, 481.22436, -20.29108, -28.06921,  0.77690, -32.96770, -1.45064, 387.29665, -19.28427, -24.41389, -1.23440
32.06559,  2.81838, 481.63814, -20.36853, -28.02408,  0.80279, -33.50076, -1.32630, 385.64154, -19.12938, -24.23338, -1.14808
31.94258,  3.56442, 482.87948, -20.52342, -28.11434,  0.88048, -33.62377, -0.41447, 383.57264, -18.74215, -24.00775, -1.07039
31.94258,  4.60059, 482.05192, -20.21364, -28.11434,  0.94091, -32.88569,  0.37302, 380.26242, -18.43236, -23.73698, -0.92364
31.36852,  5.67820, 479.98303, -19.67151, -27.97895,  0.86322, -32.80368,  1.78221, 374.88330, -17.96768, -23.42109, -0.94091
31.45053,  6.71437, 476.67280, -19.20683, -27.88870,  1.08766, -32.55765,  2.40391, 370.74551, -17.50300, -23.06007, -0.77690
31.61454,  7.91633, 473.77635, -18.66470, -27.79844,  0.97544, -32.18861,  2.90127, 368.26284, -17.19321, -22.78931, -0.68194
31.73756,  8.33080, 471.70746, -18.43236, -27.75332,  1.00133, -32.06559,  4.10323, 364.95261, -17.03831, -22.69905, -0.50067
31.69655,  8.16501, 470.46612, -18.50980, -27.70819,  1.03586, -32.35263,  4.18612, 363.71128, -17.11576, -22.56367, -0.42298
32.06559,  7.08739, 470.87990, -18.74215, -27.66306,  1.20851, -32.27062,  4.39336, 362.46994, -17.03831, -22.60880, -0.44024
31.94258,  6.05123, 473.77635, -19.28427, -27.79844,  0.96681, -32.18861,  3.44008, 363.29750, -17.34810, -22.60880, -0.56972
31.90158,  5.09795, 475.84524, -19.82640, -27.79844,  1.07902, -32.63966,  3.02561, 364.95261, -17.65789, -22.87956, -0.62152
32.06559,  3.60587, 480.81059, -20.44598, -27.97895,  1.03586, -32.18861,  1.65787, 366.60773, -18.27746, -23.24058, -0.63878
31.81957,  2.85983, 485.77593, -21.29789, -28.20459,  1.02723, -32.84468,  0.49736, 370.33173, -18.97449, -23.55647, -0.77690
31.86057,  2.15523, 490.74127, -21.84002, -28.38510,  0.97544, -32.51665, -1.03617, 372.40063, -19.51661, -23.96262, -0.90638
31.49153,  1.86510, 494.46528, -22.22726, -28.52048,  0.94954, -31.86057, -2.32102, 374.05574, -19.98130, -24.23338, -1.11355
32.14760,  2.32102, 497.77550, -22.45960, -28.65586,  0.94954, -31.49153, -3.31574, 375.71085, -20.44598, -24.50415, -1.10492
31.98359,  2.27957, 501.08573, -22.53704, -28.79125,  0.95817, -31.20450, -3.52297, 375.71085, -20.91066, -24.68466, -1.19124
32.14760,  2.44536, 502.74085, -22.69194, -28.88150,  0.95817, -31.20450, -4.31046, 375.29708, -21.14300, -24.82004, -1.20851
32.47564,  2.69404, 502.74085, -22.92428, -28.92663,  0.88048, -30.54842, -4.31046, 374.05574, -21.37534, -24.95542, -1.25167
32.63966,  2.44536, 503.56840, -23.23406, -28.92663,  0.96681, -30.58943, -3.85455, 374.46952, -21.60768, -25.09080, -1.33799
33.17272,  1.82366, 505.22352, -23.54385, -29.01688,  1.01860, -30.58943, -3.89599, 374.05574, -21.68513, -25.04568, -1.27756
32.80368,  1.78221, 505.22352, -23.85364, -29.01688,  1.13945, -30.71244, -3.10851, 371.57307, -21.68513, -24.95542, -1.12218
32.68066,  2.40391, 503.98218, -23.77619, -28.97176,  0.99270, -30.34340, -1.98944, 367.43528, -21.22045, -24.68466, -1.09629
32.22961,  2.98417, 500.67195, -23.62130, -28.70099,  1.00133, -30.13838, -0.87038, 362.46994, -20.91066, -24.32364, -1.00997
31.81957,  3.19140, 497.77550, -23.31151, -28.61074,  1.09629, -29.64632,  0.53881, 357.50460, -20.13619, -23.87237, -0.85459
31.65555,  4.14467, 493.63772, -23.00172, -28.43023,  1.00997, -29.44130,  1.86510, 352.53926, -19.82640, -23.42109, -0.81143
31.49153,  5.01506, 490.32749, -22.53704, -28.33997,  1.22577, -29.35929,  2.48680, 348.81525, -19.43917, -23.19545, -0.64741
32.27062,  5.59531, 488.25860, -22.30470, -28.29484,  1.09629, -29.15427,  3.52297, 347.16014, -19.28427, -23.10520, -0.63878
32.68066,  5.55386, 487.43104, -22.14981, -28.33997,  1.23440, -28.90824,  2.98417, 347.16014, -19.43917, -23.10520, -0.60425
32.63966,  5.47097, 487.01726, -22.22726, -28.38510,  1.22577, -29.23628,  2.48680, 347.57392, -19.67151, -23.24058, -0.60425
33.00870,  3.56442, 488.25860, -22.76938, -28.38510,  1.22577, -29.23628,  1.03617, 350.05659, -20.13619, -23.51135, -0.65605
33.33674,  1.98944, 489.49993, -23.46641, -28.43023,  1.09629, -29.19527, -0.08289, 352.53926, -20.75576, -23.87237, -0.82869
33.21372, -0.04145, 492.39638, -24.39577, -28.52048,  1.06176, -28.99025, -1.45064, 355.84949, -21.53023, -24.32364, -0.88048
33.09071, -1.11906, 495.70661, -25.32513, -28.56561,  0.96681, -28.90824, -2.81838, 358.33216, -22.14981, -24.68466, -1.07039
32.39363, -2.19668, 499.43062, -26.17705, -28.61074,  0.91501, -28.62121, -4.31046, 361.64239, -22.76938, -25.13593, -1.06176
32.18861, -2.27957, 502.32707, -26.71917, -28.70099,  1.00133, -28.25217, -5.18084, 363.71128, -23.38896, -25.31644, -1.21714
31.86057, -2.32102, 504.39596, -27.10641, -28.74612,  0.93228, -28.00614, -5.84399, 364.53884, -23.69875, -25.49695, -1.32936
31.69655, -1.94800, 506.46485, -27.33875, -28.79125,  0.92364, -27.76011, -6.05123, 364.53884, -23.85364, -25.67746, -1.37252
31.65555, -1.24340, 507.70619, -27.41620, -28.83637,  1.18261, -28.04714, -5.80254, 364.95261, -23.93109, -25.72259, -1.35525
32.10660, -0.58025, 508.94752, -27.33875, -28.97176,  1.11355, -28.00614, -5.76110, 364.95261, -23.93109, -25.72259, -1.47610
32.31162, -0.04145, 511.01641, -27.26130, -29.06201,  1.31209, -28.53920, -5.30518, 366.19395, -24.16343, -25.76771, -1.35525
32.35263, -0.04145, 512.67153, -27.10641, -29.15226,  1.26893, -29.19527, -4.68348, 366.19395, -24.16343, -25.85797, -1.31209
31.73756,  1.03617, 512.67153, -26.95152, -29.19739,  1.19987, -29.03125, -4.35191, 364.95261, -23.77619, -25.72259, -1.30346
32.02459,  1.45064, 510.60264, -26.56428, -29.01688,  1.22577, -28.99025, -2.85983, 361.22861, -23.38896, -25.31644, -1.17398
31.36852,  2.23812, 506.87863, -26.09960, -28.83637,  1.14808, -28.94925, -2.07234, 355.84949, -22.61449, -24.86517, -0.94954
31.16349,  3.02561, 501.49951, -25.71237, -28.52048,  1.15671, -28.29317,  0.00000, 350.47037, -21.99491, -24.32364, -0.85459
30.58943,  3.52297, 497.36173, -25.24768, -28.29484,  1.10492, -28.74422,  0.29013, 344.67747, -21.37534, -23.91749, -0.78553
30.67144,  4.14467, 492.39638, -24.93790, -28.11434,  1.14808, -28.17016,  1.20196, 340.53968, -21.06555, -23.55647, -0.72510
30.63043,  3.89599, 491.15505, -24.86045, -27.97895,  1.14808, -27.96513,  1.49208, 340.12591, -21.14300, -23.51135, -0.63878
31.04048,  3.23285, 491.15505, -24.86045, -27.97895,  1.14808, -27.80112,  0.74604, 340.95346, -21.45279, -23.69186, -0.68194
31.20450,  2.44536, 492.39638, -25.01534, -28.06921,  1.09629, -28.08815, -0.08289, 342.60858, -21.60768, -23.87237, -0.68194
31.45053,  1.78221, 493.22394, -25.32513, -28.06921,  1.19124, -28.12915, -1.11906, 342.60858, -22.07236, -24.05287, -0.84595
31.65555,  0.62170, 494.05150, -25.78981, -28.15946,  1.23440, -28.00614, -1.74076, 345.09125, -22.38215, -24.23338, -0.96681
32.02459, -0.45591, 497.36173, -26.48683, -28.15946,  1.07902, -28.00614, -3.02561, 348.40147, -23.00172, -24.59440, -1.13082
31.61454, -1.69932, 501.08573, -27.26130, -28.33997,  1.00997, -28.00614, -3.81310, 351.29792, -23.62130, -24.95542, -1.10492
31.24550, -2.73549, 505.22352, -27.88088, -28.43023,  1.01860, -27.51408, -4.93216, 354.60815, -24.16343, -25.31644, -1.22577
30.87646, -2.90127, 510.18886, -28.57790, -28.52048,  0.93228, -27.67810, -6.25846, 357.50460, -24.55066, -25.63233, -1.26030
30.42541, -3.23285, 513.49909, -28.81024, -28.65586,  0.84595, -27.10404, -7.33607, 357.91838, -24.78300, -25.76771, -1.42431
30.71244, -2.65259, 514.74042, -29.04258, -28.70099,  0.94091, -27.14504, -6.38280, 357.09082, -24.78300, -25.67746, -1.43294
30.22039, -1.57498, 515.98176, -28.88769, -28.70099,  0.90638, -27.02203, -6.13412, 354.60815, -24.62811, -25.58720, -1.43294
30.75345, -0.70459, 515.15420, -28.57790, -28.79125,  0.89775, -27.59609, -5.30518, 353.36682, -24.39577, -25.36157, -1.38115
31.36852,  0.58025, 515.56798, -28.19067, -28.92663,  1.04450, -28.12915, -4.84927, 353.36682, -24.16343, -25.31644, -1.34662
31.65555,  0.82893, 519.29198, -28.11322, -29.06201,  1.12218, -27.63710, -3.89599, 355.43571, -24.16343, -25.40669, -1.28620
31.73756,  1.74076, 523.01599, -28.03577, -29.28765,  1.13945, -27.84212, -3.19140, 357.09082, -24.00853, -25.40669, -1.24304
31.53253,  2.03089, 525.91244, -27.95832, -29.42303,  1.13945, -28.37518, -2.40391, 355.43571, -23.69875, -25.31644, -1.06176
30.95847,  3.10851, 524.25733, -27.80343, -29.33277,  1.05313, -27.92413, -0.78749, 351.71170, -23.00172, -24.91029, -0.85459
30.75345,  3.64731, 520.94710, -27.33875, -29.15226,  1.04450, -27.18605,  1.28485, 345.09125, -22.07236, -24.32364, -0.71647
30.17938,  4.51770, 515.56798, -26.95152, -28.88150,  1.05313, -26.77600,  2.40391, 338.47079, -21.29789, -23.69186, -0.63878
30.30240,  4.43480, 510.18886, -26.71917, -28.74612,  0.92364, -26.77600,  3.31574, 333.09167, -20.75576, -23.19545, -0.44024
30.87646,  3.93744, 506.87863, -26.56428, -28.56561,  0.96681, -26.61198,  4.60059, 328.95389, -20.29108, -22.92469, -0.38845
31.61454,  3.48153, 504.39596, -26.56428, -28.47535,  0.99270, -26.69399,  4.35191, 328.95389, -20.13619, -22.74418, -0.47477
31.40952,  2.77693, 503.98218, -26.48683, -28.43023,  0.97544, -26.85801,  3.60587, 328.95389, -20.29108, -22.74418, -0.49203
