
 6.56074,  5.92689, 432.39850, -5.88596, 14.57613, -5.30880, -6.64274, -4.43480, 383.57264, -11.38469, -20.71345,  4.14345
 6.39672,  5.92689, 431.98473, -5.80852, 14.53100, -5.20521, -6.72475, -4.18612, 383.15887, -11.30724, -20.66832,  4.12619
 6.23270,  6.42425, 432.81228, -5.73107, 14.57613, -5.23974, -6.47873, -4.06178, 383.15887, -11.30724, -20.66832,  4.10029
 6.76576,  6.09267, 433.22606, -5.57618, 14.57613, -5.38649, -6.97078, -4.18612, 382.74509, -11.07490, -20.62320,  4.03987
 6.43772,  6.09267, 434.05362, -5.57618, 14.66639, -5.31743, -6.60174, -4.02033, 381.91753, -11.07490, -20.53294,  4.03123
 6.80676,  6.13412, 434.46740, -5.65362, 14.62126, -5.24837, -6.64274, -4.02033, 380.67620, -10.99746, -20.57807,  4.16072
 6.80676,  6.38280, 435.29495, -5.57618, 14.66639, -5.19658, -6.72475, -3.85455, 380.26242, -10.92001, -20.53294,  4.21251
 6.60174,  6.75582, 435.70873, -5.57618, 14.66639, -5.15342, -6.88877, -3.85455, 379.43486, -10.92001, -20.44269,  4.03987
 7.13480,  6.05123, 436.12251, -5.49873, 14.71151, -5.27427, -6.84777, -3.81310, 378.19352, -10.84256, -20.39756,  4.03123
 6.68375,  6.75582, 436.53629, -5.42128, 14.75664, -5.23974, -6.06868, -3.77165, 377.36597, -10.84256, -20.39756,  3.99670
 6.76576,  6.75582, 438.19140, -5.42128, 14.75664, -5.15342, -6.35571, -3.56442, 376.95219, -10.76512, -20.26218,  4.13482
 6.88877,  6.88016, 438.60518, -5.34383, 14.71151, -5.24837, -6.60174, -3.68876, 376.53841, -10.84256, -20.30730,  4.22114
 7.01179,  6.79727, 439.43274, -5.34383, 14.75664, -5.27427, -6.06868, -4.14467, 375.71085, -10.68767, -20.30730,  4.12619
 6.51973,  6.63148, 439.43274, -5.34383, 14.75664, -5.29153, -6.56074, -4.18612, 375.71085, -10.84256, -20.21705,  4.11756
 6.80676,  6.92161, 439.43274, -5.18894, 14.75664, -5.20521, -6.27370, -3.89599, 374.88330, -10.68767, -20.21705,  4.08303
