
 1.68119,  3.89599, 225.09549, -6.89277, 10.28903, -1.89045, -1.18913, -3.97889, 341.36724, -12.00427, -21.48062,  0.72510
 1.84521,  3.77165, 225.50927, -6.97022, 10.33416, -1.96814, -1.06612, -4.51770, 341.36724, -12.00427, -21.39036,  0.85459
 1.72219,  4.02033, 226.33682, -6.97022, 10.33416, -1.76097, -1.43516, -4.39336, 340.53968, -12.00427, -21.39036,  0.87185
 1.92722,  4.18612, 226.75060, -7.04767, 10.37929, -1.86455, -1.39416, -4.68348, 340.12591, -11.92682, -21.43549,  0.87185
 2.00923,  4.43480, 227.16438, -6.97022, 10.42442, -1.74370, -1.31215, -4.26902, 339.29835, -11.92682, -21.34523,  0.92364
 1.68119,  4.14467, 226.75060, -7.04767, 10.37929, -1.78686, -1.35315, -4.22757, 338.88457, -12.00427, -21.39036,  0.88048
 1.92722,  3.81310, 227.57816, -7.04767, 10.46954, -1.82139, -0.98411, -4.26902, 338.88457, -11.84937, -21.30011,  0.88912
 1.68119,  3.93744, 227.99194, -7.12511, 10.42442, -1.80413, -1.14813, -4.31046, 338.47079, -11.77193, -21.34523,  0.88048
 1.68119,  4.18612, 228.81950, -6.97022, 10.42442, -1.76960, -1.10712, -4.43480, 337.64323, -11.92682, -21.34523,  0.81143
 1.84521,  4.43480, 229.23327, -7.04767, 10.46954, -1.71781, -1.39416, -4.22757, 337.22946, -11.84937, -21.30011,  0.84595
 1.76320,  4.06178, 229.64705, -7.12511, 10.51467, -1.91635, -1.10712, -3.85455, 337.22946, -11.84937, -21.30011,  0.84595
 1.92722,  3.77165, 229.64705, -6.97022, 10.42442, -1.84729, -1.35315, -4.14467, 337.22946, -11.84937, -21.30011,  0.92364
 1.92722,  4.14467, 229.64705, -6.97022, 10.42442, -1.77823, -0.94311, -4.18612, 336.40190, -11.84937, -21.20985,  0.88048
 1.92722,  4.51770, 230.06083, -7.04767, 10.55980, -1.81276, -0.82009, -3.56442, 336.81568, -11.77193, -21.25498,  0.84595
 2.05023,  4.26902, 230.47461, -6.97022, 10.51467, -1.77823, -0.94311, -4.35191, 337.64323, -11.77193, -21.25498,  0.74237
 1.59918,  4.26902, 230.47461, -7.12511, 10.51467, -1.84729, -0.65607, -3.93744, 336.81568, -11.77193, -21.25498,  0.82006
 1.84521,  4.35191, 230.88839, -7.04767, 10.46954, -1.86455, -0.69708, -4.02033, 337.22946, -11.84937, -21.30011,  0.84595
 1.68119,  4.14467, 230.47461, -6.97022, 10.42442, -1.88182, -0.73808, -4.14467, 337.22946, -11.84937, -21.30011,  0.77690
 1.80420,  4.39336, 229.64705, -6.97022, 10.42442, -1.89908, -1.14813, -3.64731, 337.22946, -11.84937, -21.30011,  0.82869
 1.80420,  4.14467, 229.23327, -7.04767, 10.46954, -1.82139, -0.90210, -3.85455, 337.22946, -11.84937, -21.30011,  0.82006
 1.76320,  4.43480, 230.06083, -6.89277, 10.46954, -1.86455, -0.82009, -4.22757, 337.22946, -11.84937, -21.30011,  0.81143
 2.00923,  4.60059, 229.23327, -6.89277, 10.37929, -1.83002, -0.82009, -4.02033, 337.64323, -11.92682, -21.34523,  0.85459
 1.84521,  4.43480, 230.06083, -6.89277, 10.46954, -1.89045, -1.18913, -4.14467, 337.64323, -11.77193, -21.34523,  0.83732
 1.39416,  4.22757, 229.64705, -6.97022, 10.42442, -1.81276, -0.77909, -3.85455, 337.64323, -11.77193, -21.34523,  0.84595
 1.92722,  4.18612, 229.23327, -6.89277, 10.46954, -1.81276, -1.14813, -3.89599, 336.81568, -11.77193, -21.25498,  0.74237
 2.13224,  4.22757, 229.23327, -6.89277, 10.37929, -1.75233, -0.77909, -3.89599, 336.81568, -11.77193, -21.25498,  0.80279
 1.39416,  4.22757, 228.81950, -6.97022, 10.42442, -1.83002, -1.06612, -4.02033, 337.22946, -11.84937, -21.30011,  0.85459
 1.92722,  4.18612, 228.81950, -6.97022, 10.42442, -1.78686, -0.61507, -4.14467, 336.81568, -11.77193, -21.25498,  0.83732
 2.05023,  4.76638, 229.23327, -6.89277, 10.37929, -1.77823, -0.98411, -4.14467, 336.81568, -11.77193, -21.25498,  0.88048
 1.64018,  4.02033, 229.23327, -6.89277, 10.37929, -1.77823, -0.86110, -4.10323, 336.40190, -11.84937, -21.20985,  0.91501
 1.43516,  4.55914, 229.64705, -6.97022, 10.42442, -1.89045, -0.77909, -3.89599, 336.40190, -11.84937, -21.20985,  0.85459
 1.59918,  4.18612, 229.23327, -7.04767, 10.46954, -1.85592, -1.23014, -4.47625, 336.40190, -11.84937, -21.20985,  0.91501
 2.17324,  4.60059, 230.06083, -6.89277, 10.46954, -1.85592, -0.86110, -4.22757, 336.40190, -11.69448, -21.30011,  0.88912
 1.64018,  3.97889, 230.88839, -7.04767, 10.46954, -1.83002, -1.06612, -4.14467, 335.98812, -11.77193, -21.25498,  0.84595
 1.64018,  4.06178, 230.88839, -7.04767, 10.46954, -1.83002, -1.02511, -4.18612, 336.40190, -11.84937, -21.20985,  0.84595
 1.64018,  4.10323, 230.88839, -7.20256, 10.55980, -1.80413, -0.82009, -4.06178, 335.57434, -11.84937, -21.30011,  0.93228
 1.84521,  3.97889, 230.88839, -7.04767, 10.46954, -1.80413, -0.90210, -3.68876, 335.98812, -11.77193, -21.16472,  0.76827
 1.88621,  4.02033, 231.30217, -7.12511, 10.51467, -1.84729, -0.90210, -3.64731, 335.57434, -11.84937, -21.20985,  0.89775
 1.80420,  4.14467, 231.30217, -7.12511, 10.51467, -1.89908, -0.45105, -4.06178, 335.16056, -11.77193, -21.25498,  0.78553
 2.05023,  4.39336, 230.88839, -7.20256, 10.46954, -1.83002, -0.86110, -4.02033, 335.16056, -11.77193, -21.25498,  0.75963
 1.72219,  4.14467, 230.47461, -7.28001, 10.51467, -1.84729, -0.77909, -4.18612, 335.16056, -11.77193, -21.16472,  0.79416
 1.64018,  4.18612, 231.30217, -7.12511, 10.51467, -1.87319, -0.73808, -4.26902, 334.74678, -11.84937, -21.20985,  0.87185
 1.68119,  4.18612, 231.71595, -7.20256, 10.46954, -1.85592, -0.61507, -3.64731, 334.74678, -11.84937, -21.20985,  0.83732
 1.68119,  4.06178, 231.71595, -7.20256, 10.55980, -1.78686, -0.86110, -4.06178, 334.74678, -11.84937, -21.20985,  0.83732
 1.39416,  3.89599, 231.71595, -7.20256, 10.55980, -1.67465, -1.27114, -4.18612, 334.74678, -11.84937, -21.20985,  0.86322
 1.72219,  3.77165, 231.71595, -7.20256, 10.55980, -1.72644, -0.69708, -4.55914, 334.74678, -11.84937, -21.20985,  0.81143
 1.51717,  4.31046, 231.71595, -7.20256, 10.46954, -1.87319, -0.53306, -3.85455, 335.16056, -11.77193, -21.16472,  0.88048
 1.47617,  4.35191, 232.12972, -7.28001, 10.51467, -1.89908, -0.73808, -4.22757, 334.74678, -11.84937, -21.20985,  0.86322
 1.92722,  4.14467, 231.30217, -7.12511, 10.51467, -1.87319, -0.73808, -4.02033, 334.74678, -11.84937, -21.20985,  0.82006
 1.39416,  4.14467, 232.54350, -7.20256, 10.55980, -1.79550, -0.98411, -4.14467, 334.74678, -11.84937, -21.20985,  0.81143
 1.80420,  3.81310, 232.12972, -7.28001, 10.51467, -1.81276, -0.90210, -4.39336, 335.16056, -11.77193, -21.25498,  0.82869
 1.68119,  4.14467, 232.54350, -7.20256, 10.55980, -1.78686, -0.73808, -4.18612, 334.74678, -11.84937, -21.20985,  0.78553
 1.55817,  4.14467, 233.37106, -7.20256, 10.65005, -1.76097, -0.73808, -4.18612, 334.74678, -11.84937, -21.20985,  0.87185
 1.68119,  4.22757, 232.95728, -7.28001, 10.60493, -1.82139, -0.61507, -4.22757, 333.91923, -11.84937, -21.11960,  0.97544
 1.55817,  4.18612, 232.54350, -7.20256, 10.55980, -1.85592, -0.69708, -4.14467, 334.33301, -11.77193, -21.16472,  0.82006
 1.35315,  4.22757, 232.95728, -7.28001, 10.60493, -1.92498, -0.73808, -4.06178, 333.91923, -11.84937, -21.11960,  0.88048
 1.55817,  3.93744, 232.54350, -7.20256, 10.55980, -1.80413, -0.73808, -4.47625, 334.33301, -11.77193, -21.16472,  0.87185
 1.84521,  4.64204, 232.54350, -7.20256, 10.55980, -1.82139, -0.53306, -4.22757, 333.91923, -11.84937, -21.11960,  0.88912
 1.80420,  4.26902, 232.95728, -7.12511, 10.51467, -1.87319, -0.77909, -4.14467, 333.50545, -11.77193, -21.16472,  0.76827
