
-1.76320, -1.57498, -7.44801, -3.33022,  0.90255,  0.35392,  1.02511, -1.07762,  5.37912, -3.40766, -1.21844, -0.18128
-1.80420, -1.74076, -6.62046, -3.33022,  0.81229,  0.45751,  1.02511, -0.74604,  4.96534, -3.17532, -1.17331, -0.16401
-1.51717, -1.65787, -6.20668, -3.40766,  0.76716,  0.37118,  0.98411, -1.03617,  4.96534, -3.33022, -1.17331, -0.09495
-1.80420, -2.11378, -5.79290, -3.48511,  0.81229,  0.30213,  0.94311, -0.74604,  4.55156, -3.25277, -1.21844, -0.21580
-1.55817, -2.07234, -5.37912, -3.40766,  0.85742,  0.32802,  0.53306, -0.82893,  4.96534, -3.33022, -1.26357, -0.23307
-1.64018, -1.94800, -4.55156, -3.40766,  0.76716,  0.27623,  0.57406, -1.11906,  4.13778, -3.33022, -1.17331, -0.12948
-1.47617, -1.57498, -4.55156, -3.48511,  0.72204,  0.35392,  0.57406, -0.74604,  4.55156, -3.40766, -1.30869, -0.27623
-1.31215, -1.74076, -4.55156, -3.56256,  0.76716,  0.35392,  0.77909, -0.70459,  4.55156, -3.40766, -1.30869, -0.24170
-1.76320, -1.74076, -3.72401, -3.40766,  0.76716,  0.34529,  1.27114, -0.99472,  2.89645, -3.25277, -1.21844, -0.25033
-1.47617, -2.03089, -4.13778, -3.56256,  0.76716,  0.31076,  0.86110, -0.82893,  2.48267, -3.17532, -1.17331, -0.25033
-1.51717, -1.82366, -4.13778, -3.40766,  0.67691,  0.32802,  0.69708, -0.87038,  2.06889, -3.09788, -1.21844, -0.18991
-1.55817, -1.69932, -3.72401, -3.33022,  0.63178,  0.31939,  0.53306, -1.24340,  1.65511, -3.02043, -1.17331, -0.16401
-0.65607, -1.61642, -2.89645, -3.33022,  0.72204,  0.25897,  0.57406, -0.91183,  1.65511, -3.02043, -1.08306, -0.17264
-1.18913, -1.40919, -2.89645, -3.25277,  0.67691,  0.26760,  0.86110, -0.53881,  1.65511, -3.02043, -1.08306, -0.18991
-1.43516, -1.61642, -3.31023, -3.17532,  0.54153,  0.40571,  0.90210, -0.82893,  1.65511, -2.86553, -1.08306, -0.06906
-0.94311, -1.32630, -2.06889, -3.09788,  0.58666,  0.23307,  0.77909, -0.95328,  0.82756, -2.71064, -1.08306, -0.13812
-1.10712, -1.36774, -2.89645, -3.02043,  0.54153,  0.31076,  0.12301, -0.82893,  1.24134, -2.63319, -1.03793, -0.16401
-1.23014, -1.16051, -2.89645, -2.78809,  0.49640,  0.32802,  0.32804, -0.58025,  1.24134, -2.47830, -0.94767, -0.05179
-0.98411, -1.45064, -2.06889, -2.78809,  0.49640,  0.25033,  0.53306, -0.62170,  0.82756, -2.40085, -0.90255, -0.01726
