
12.17837,  2.48680, 307.85118,  2.55575,  5.50554, -2.98674, -12.42439,  5.34663, 268.54223, -0.30979, -12.54540,  3.01263
11.93234,  1.28485, 308.67874,  2.40085,  5.50554, -2.96084, -12.91645,  3.19140, 272.26624, -0.69702, -12.77104,  2.92631
12.30138, -0.45591, 309.09252,  2.16851,  5.55066, -2.98674, -13.12147,  1.78221, 274.74891, -1.00681, -12.95155,  2.85726
12.13736, -2.19668, 309.50630,  2.01362,  5.46041, -2.89178, -13.24448, -0.24868, 278.88669, -1.47149, -13.13206,  2.88315
12.79343, -3.68876, 308.67874,  1.85873,  5.46041, -2.71051, -13.53152, -1.49208, 281.78314, -1.70383, -13.26744,  2.86589
12.83444, -4.31046, 308.67874,  1.85873,  5.46041, -2.77957, -13.36750, -2.40391, 282.61070, -1.85873, -13.35769,  2.83136
12.91645, -5.05650, 305.78229,  1.93617,  5.32503, -2.60692, -13.53152, -3.48153, 280.95558, -2.01362, -13.26744,  2.83999
13.49051, -4.68348, 302.05829,  2.16851,  5.23477, -2.66735, -13.81855, -3.73021, 278.88669, -1.93617, -13.13206,  2.96084
13.65453, -4.06178, 297.92050,  2.55575,  5.09939, -2.58966, -14.14659, -3.19140, 274.33513, -1.70383, -12.81617,  2.85726
14.22860, -2.19668, 293.36894,  2.94298,  5.05426, -2.56376, -13.77754, -2.65259, 270.19734, -1.39404, -12.45515,  2.93495
14.06458, -0.16579, 291.30005,  3.25277,  5.00914, -2.64145, -14.76165, -1.78221, 266.47334, -1.00681, -12.22951,  3.05580
14.59764,  1.36774, 292.54138,  3.56256,  5.09939, -2.55513, -15.08969,  0.04145, 264.40444, -0.77447, -12.09413,  3.11622
14.10558,  3.23285, 295.02405,  3.71745,  5.18964, -2.65008, -15.13070,  0.91183, 263.16311, -0.54213, -12.04900,  3.14212
13.44951,  4.64204, 300.40317,  3.71745,  5.37015, -2.57239, -14.55663,  2.27957, 263.16311, -0.38723, -11.95875,  3.11622
12.99846,  5.47097, 304.54096,  3.71745,  5.46041, -2.75367, -14.26960,  3.02561, 263.16311, -0.23234, -12.04900,  3.17665
12.17837,  6.13412, 308.26496,  3.64000,  5.59579, -2.77957, -14.51563,  4.14467, 261.09422, -0.07745, -12.00387,  3.24570
11.31727,  6.67293, 310.74763,  3.48511,  5.68605, -2.79683, -13.24448,  5.80254, 259.85288,  0.07745, -11.86849,  3.34066
11.15325,  6.42425, 311.98897,  3.40766,  5.73117, -2.72777, -13.12147,  6.67293, 256.95643,  0.30979, -11.82336,  3.35792
11.15325,  5.67820, 312.81653,  3.09788,  5.82143, -2.71914, -12.79343,  7.04595, 256.54265,  0.23234, -11.77824,  3.36655
10.74320,  3.89599, 314.47164,  2.71064,  5.77630, -2.77957, -12.79343,  6.71437, 258.19777,  0.07745, -11.86849,  3.28023
11.23526,  1.98944, 316.12675,  2.09107,  5.77630, -2.56376, -13.08047,  5.42952, 260.68044, -0.15489, -12.13926,  3.24570
11.07124, -0.16579, 316.12675,  1.70383,  5.82143, -2.73640, -13.24448,  3.64731, 263.99067, -0.54213, -12.31976,  3.13349
11.15325, -2.44536, 317.36809,  1.23915,  5.77630, -2.70188, -13.40850,  1.49208, 268.54223, -0.92936, -12.45515,  3.14212
11.44028, -4.35191, 319.02320,  0.92936,  5.68605, -2.54650, -13.65453, -0.20723, 271.43868, -1.47149, -12.77104,  2.94358
11.68631, -6.25846, 317.78187,  0.61958,  5.59579, -2.59829, -14.18759, -1.49208, 274.33513, -1.85873, -12.90642,  3.02990
12.34238, -6.83871, 314.88542,  0.54213,  5.55066, -2.48607, -14.18759, -2.77693, 273.50757, -2.01362, -12.90642,  2.97811
12.75243, -7.17029, 311.16141,  0.61958,  5.41528, -2.39975, -14.18759, -3.44008, 271.43868, -2.09107, -12.77104,  2.92631
12.91645, -6.75582, 307.43741,  0.77447,  5.27990, -2.46017, -14.31060, -3.35719, 266.88712, -2.01362, -12.54540,  2.86589
13.65453, -5.01506, 303.29962,  1.00681,  5.18964, -2.43428, -14.26960, -2.94272, 261.92177, -1.78128, -12.18438,  2.89178
13.94156, -3.14995, 300.40317,  1.54894,  5.14452, -2.43428, -14.10558, -1.90655, 257.37021, -1.39404, -11.86849,  2.98674
14.10558, -1.32630, 300.40317,  1.78128,  5.18964, -2.42565, -14.10558, -0.62170, 253.64620, -1.00681, -11.64285,  3.06443
13.85955,  0.16579, 303.71340,  1.93617,  5.27990, -2.47744, -14.06458,  0.62170, 251.57731, -0.92936, -11.59773,  3.09896
13.24448,  1.32630, 309.09252,  1.85873,  5.46041, -2.52060, -13.40850,  1.86510, 251.16353, -0.54213, -11.55260,  3.14212
12.58841,  2.77693, 315.29920,  1.93617,  5.59579, -2.63282, -13.53152,  2.94272, 250.33598, -0.38723, -11.55260,  3.16801
11.93234,  3.73021, 319.02320,  1.93617,  5.73117, -2.58966, -12.99846,  4.31046, 249.09464, -0.15489, -11.50747,  3.23707
11.23526,  4.31046, 323.16099,  1.93617,  5.82143, -2.73640, -12.54741,  5.67820, 247.02575,  0.00000, -11.37209,  3.39245
10.66120,  4.10323, 324.81610,  1.93617,  5.82143, -2.65871, -12.17837,  6.59003, 244.54308,  0.15489, -11.28184,  3.28023
10.70220,  3.73021, 326.47122,  1.93617,  5.91168, -2.58966, -11.89133,  6.75582, 243.30174,  0.23234, -11.23671,  3.42698
10.82521,  1.94800, 328.54011,  1.62638,  5.95681, -2.70188, -11.64531,  6.83871, 243.30174,  0.07745, -11.32696,  3.28023
10.78421,  0.78749, 330.19522,  1.31660,  5.95681, -2.64145, -11.64531,  5.22229, 245.78441,  0.00000, -11.50747,  3.28886
11.44028, -1.16051, 332.26411,  1.08426,  5.91168, -2.65008, -11.48129,  3.68876, 248.26708, -0.30979, -11.68798,  3.15075
11.72731, -2.94272, 334.74678,  0.69702,  5.86655, -2.66735, -11.93234,  1.94800, 253.64620, -0.69702, -12.00387,  2.98674
12.05535, -4.51770, 335.98812,  0.46468,  5.82143, -2.73640, -11.97334,  0.00000, 257.37021, -1.23915, -12.13926,  2.96084
12.50640, -5.96833, 336.40190,  0.30979,  5.82143, -2.60692, -12.71142, -1.07762, 259.43910, -1.62638, -12.36489,  3.02127
12.75243, -7.08739, 335.16056,  0.23234,  5.77630, -2.57239, -12.54741, -2.07234, 259.02532, -1.70383, -12.31976,  2.91768
13.08047, -7.00450, 331.02278,  0.54213,  5.64092, -2.50334, -12.46540, -2.65259, 256.12888, -1.62638, -12.18438,  3.04716
